album_id|admit|afraid|again|ahead|aint|alien|alive|almost|alone|already|alright|always|angel|angels|answer|anybody|anymore|anyone|anything|anyway|anywhere|apart|arent|arms|ashes|asked|asking|asleep|attention|awake|away|babe|baby|back|ball|band|barely|basement|bath|battle|beat|beats|beautiful|beauty|become|becomes|bedroom|been|begin|beginning|begins|being|believe|believed|believing|bell|belong|bend|best|better|bird|birds|bitter|black|blade|blame|bleed|bleeding|blood|blow|blowing|blue|bodies|body|bone|bones|book|born|bottom|bought|bound|boys|brain|break|breaking|breaks|breath|breathe|breathing|breeze|bright|bring|brings|broke|broken|brother|brought|brown|build|building|built|buried|burn|burned|burning|burns|bury|cake|call|called|calling|calls|calm|came|cannot|cant|cards|care|careful|carry|catch|catching|caught|ceiling|chance|chances|change|changed|changing|chase|cheap|check|cheek|chest|child|children|choose|circles|city|clean|clear|close|closed|closer|clothes|clouds|coffee|cold|colors|come|comes|comfort|coming|common|confusion|control|cops|corner|couldnt|count|couple|cover|crack|cracks|crawling|crazy|creatures|cries|crime|crowd|crush|crying|daddy|damn|dance|dancing|dark|darkness|dawn|days|dead|deal|dear|death|decide|decision|deep|deeper|design|diamond|didnt|died|difference|different|direction|dirt|dirty|disappear|distance|does|doesnt|dogs|doing|done|dont|door|doors|double|doubt|draw|dream|dreaming|dreams|dress|drifting|drink|drinking|drive|drop|drown|dumb|dust|dying|early|ears|earth|easy|echo|edge|else|embrace|empty|ending|ends|enemies|enough|escape|even|evening|ever|everybody|everybodys|everyday|everyone|everything|evil|exactly|expect|explain|eyes|face|faces|fade|fading|fair|faith|fake|fall|fallen|falling|family|famous|farther|fast|fate|father|fault|favorite|fear|feather|feathers|feed|feel|feeling|feelings|feels|feet|fell|felt|fever|field|fifteen|fight|fighting|figure|finally|find|fine|finger|fingers|fire|first|fist|flame|flies|flip|float|floating|floor|flower|flowers|flying|follow|fool|force|forest|forever|forget|forgive|form|forward|found|free|friend|friends|front|frozen|fruit|fuck|fucked|fucking|full|funny|further|future|game|garden|gave|gentle|gets|getting|ghost|girl|girls|give|given|giving|glad|glass|glow|goes|going|gold|golden|gone|gonna|good|gotta|grace|grass|gray|great|green|ground|grow|growing|guess|guitar|hair|half|hand|hands|hang|hanging|happen|happened|happening|happens|happy|hard|harder|hate|have|havent|having|head|heads|hear|heard|heart|hearts|heat|heaven|heavy|heels|held|hell|hello|help|here|hide|hiding|high|highway|hill|history|hits|hold|holding|hole|holes|holiday|hollow|home|honest|honey|hope|hoping|hour|hours|house|houses|human|hundred|hungry|hurt|hurts|ignore|instead|island|isnt|itll|join|joke|jump|just|keep|keeping|keeps|kept|kick|kids|kill|killing|kind|king|kingdom|kiss|kitchen|knees|knew|knife|know|knowing|knows|lady|lake|land|last|late|lately|laugh|laughing|lawn|lead|learn|learned|least|leather|leave|leaves|leaving|left|less|letting|lies|life|lift|light|lightning|lights|line|lines|lips|list|listen|listening|little|live|lived|lives|living|lock|lonely|long|longer|look|looked|looking|looks|loose|lose|losing|loss|lost|loud|love|loved|lover|lovers|loves|loving|luck|lying|made|magic|make|makes|making|many|matter|maybe|mean|meaning|means|meant|meet|melt|memories|memory|mess|messed|middle|midnight|miles|milk|mind|minds|mine|minute|mirror|miss|missed|missing|mistakes|moment|money|moon|more|morning|most|mother|mothers|mountain|mouth|move|moved|moves|movie|moving|much|mystery|naked|name|nature|neck|need|needed|needle|needs|nervous|never|news|next|nice|night|nights|nobody|nobodys|noise|none|nothing|nothings|notice|nowhere|number|ocean|okay|older|once|ones|only|open|other|paid|pain|paint|paper|part|party|pass|passed|passing|past|path|peace|people|perfect|phone|pick|picking|picture|piece|pieces|pills|place|places|plan|plane|planets|plans|play|played|playing|please|pocket|point|poison|police|pool|poor|power|pray|praying|pretend|pretty|probably|problem|promise|promised|protect|prove|pull|pulled|pulling|pure|push|pushing|putting|question|quick|quiet|quit|race|radio|rain|raise|rather|reach|read|ready|real|realize|really|reason|recognize|reflection|regret|release|remains|remember|remind|repeat|rest|return|rhythm|ride|riding|right|ring|rings|rise|rising|river|rivers|road|rock|roll|rolling|room|roses|rough|round|ruin|rules|running|runs|rush|safe|said|salt|same|sand|save|saying|says|scare|scared|scene|scream|screaming|screen|searching|seat|second|secret|secrets|seeing|seem|seems|seen|sees|send|sense|shade|shadow|shadows|shake|shame|shape|share|shes|shine|shining|shit|shoes|shook|shoot|shore|shot|shoulder|shoulders|shouldnt|shout|show|showing|shut|sick|side|sight|sign|signs|silence|silent|silver|simple|sing|singing|single|sink|sitting|skies|skin|sleep|sleeping|slide|slip|slow|slowly|small|smells|smile|smiling|smoke|soft|somebody|someday|someone|someones|something|sometimes|somewhere|song|songs|soon|sorry|soul|sound|sounds|space|speak|spend|spent|spin|spinning|spirit|spit|spot|stage|stand|standing|star|stare|staring|stars|start|started|starting|starts|state|stay|stayed|steady|steal|step|steps|stick|still|stone|stones|stop|stopped|store|storm|story|straight|strange|strangers|street|streets|string|strong|stuff|stupid|style|such|suck|suddenly|summer|supposed|sure|surface|surprise|surrender|survive|swallow|swear|sweet|swim|swimming|swing|sympathy|table|take|taken|takes|taking|talk|talking|tall|taste|teach|tear|tears|teeth|tell|telling|tells|tender|thats|then|thin|thing|things|think|thinking|thought|thoughts|throw|tide|tied|tight|time|times|tiny|tired|today|together|told|tomorrow|tongue|tonight|took|touch|tough|town|trace|trade|trail|train|trapped|tree|trees|trick|tried|trouble|true|trust|truth|trying|tune|turn|turned|turning|turns|twice|understand|undone|unknown|used|vacant|very|view|violent|vision|visions|voice|void|wait|waited|waiting|wake|waking|walk|walking|wall|walls|wanna|want|wanted|wanting|wants|warm|warning|wash|wasnt|waste|wasted|watch|watched|watching|water|waters|wave|waves|ways|weak|wear|wearing|weather|week|weight|weird|went|were|west|wheel|whisper|white|whole|wide|wild|wind|window|windows|wine|wings|winter|wish|wishing|woke|woman|wonder|wondering|wont|word|words|work|working|world|worlds|worry|worse|worst|wouldnt|wrapped|write|wrong|wrote|yeah|year|years|yellow|youd|youll|young|youre|yours|youth|youve
0|0.033898566054678454|0.04903678368344806|0.49114309021247055|0.0|0.0|0.0|0.0|0.0|0.0|0.02520648373683266|0.024093592819698872|0.01473219495164728|0.0|0.0|0.0|0.0|0.0|0.0|0.046624689572671914|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05358859211190642|0.0|0.0|0.023020449941360068|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05363493745463256|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022120551438530974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10171772957564175|0.0|0.0|0.0|0.0|0.0|0.029744724296567753|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023165566751717822|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03021066018513948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023129562857777307|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.032449823859282335|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.019624438916796983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022120551438530974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024969757593068482|0.0|0.0|0.022120551438530974|0.0|0.043037155734587364|0.06949780148974916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0684654999608966|0.0|0.0|0.0|0.0|0.2600378503557993|0.01785960791042144|0.0|0.0|0.0|0.0|0.033898566054678454|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0636432903512462|0.0|0.0|0.0|0.0|0.03767171583341474|0.0|0.0|0.0|0.08812453059224724|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06833196672279308|0.0|0.0|0.0|0.0|0.0|0.0|0.17213470895779667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06024892195220681|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02474054784826093|0.0|0.0|0.0|0.0|0.0|0.0|0.01719527742089535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24557154510623527|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.019089416371392054|0.0191932958692795|0.0|0.0|0.0|0.0|0.033898566054678454|0.0|0.0|0.0|0.0|0.0|0.01092125821006958|0.0|0.0|0.0342327499804483|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045902589055412446|0.038828824893277714|0.04424110287706195|0.0|0.0|0.033898566054678454|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.016514401418986857|0.0|0.0|0.0|0.0|0.0|0.031243776803894254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.032449823859282335|0.0|0.02520648373683266|0.0|0.0|0.0|0.0|0.016739139225030654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.014613837970870805|0.0|0.0|0.0|0.0|0.0|0.0191932958692795|0.3366220644400303|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03537541383836707|0.0|0.0|0.0|0.0|0.0|0.041796511720144605|0.0|0.08015854795770941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09987903037227393|0.017355717369039857|0.0|0.015442883111041854|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0592225174827751|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0970720622331943|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09113575634240244|0.0|0.0|0.0|0.05626747861216826|0.0|0.0|0.34753724122676977|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533034671662758|0.032449823859282335|0.0|0.0|0.0|0.0|0.029577637551214443|0.0|0.0|0.0|0.0|0.010163935635374856|0.0|0.0|0.0|0.15788087280724353|0.0|0.0|0.0|0.0|0.0|0.015826309523878236|0.0|0.0|0.0|0.0|0.0|0.06141750851697864|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020202307288525834|0.0|0.0|0.03021066018513948|0.0|0.0|0.032449823859282335|0.0318216451756231|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.031243776803894254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029307044806280807|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.033898566054678454|0.0|0.0|0.0|0.0|0.0|0.0|0.09194396940646513|0.0|0.0|0.0|0.0|0.06141750851697864|0.0|0.0|0.019089416371392054|0.0|0.0|0.0|0.0|0.0|0.0|0.039472742799908214|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029307044806280807|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03152194846280729|0.0|0.0|0.0|0.022777322240931028|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029744724296567753|0.0|0.0|0.023312344786335957|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1535437712924466|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.048187185639397744|0.0|0.0|0.0|0.0|0.0|0.0|0.13119800177793714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0555629973784757|0.0|0.0|0.05532759248223293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02520648373683266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.011767435399116715|0.0|0.06141750851697864|0.0|0.041925915177626664|0.02681746872731628|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015760974231403643|0.04336665566972156|0.0|0.0|0.016586959824165737|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.027633444255263366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06938868857333193|0.0|0.0|0.0|0.0|0.0|0.0|0.10835396102389361|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05700810254581218|0.0|0.0|0.0|0.0|0.029307044806280807|0.0|0.0|0.0|0.0|0.02850405127290609|0.0|0.0|0.0|0.23434296718708195|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0993905586435288|0.0|0.12426718407896609|0.0|0.0|0.0|0.0|0.02744564741097551|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024093592819698872|0.019972795974010586|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024093592819698872|0.0|0.0|0.0|0.0|0.0367397718906634|0.0|0.0|0.0
1|0.0|0.0|0.013549048444218812|0.0|0.0|0.0|0.09519664102272461|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.049277861180781306|0.0|0.0|0.06719444976518252|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018874937414271112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03646936377020969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0731676959846315|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04062968250046606|0.0|0.0|0.0|0.0|0.29164701728076|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.146335391969263|0.0|0.0|0.0|0.0|0.0|0.021480653124471998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045092205707865|0.0|0.0|0.0|0.0479304859376094|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047819153287793854|0.0|0.0|0.01891773296960445|0.0|0.014947245491194243|0.08951551754791728|0.0|0.03401576421807275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05718796589934771|0.0|0.0|0.07957205579074424|0.0538991016060663|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06825116509072483|0.09285291959915232|0.0|0.059677140714888596|0.0|0.0|0.0|0.0|0.0|0.0|0.03646936377020969|0.0|0.03120521054793411|0.0|0.0|0.0|0.030511721433750954|0.0|0.0|0.11224251938962333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03545530589035575|0.030511721433750954|0.174072415943408|0.0|0.03834438875008752|0.0|0.0|0.0|0.0|0.0|0.0|0.06234344909758683|0.0|0.0|0.0|0.0|0.0|0.06234344909758683|0.04570839281302432|0.0|0.0|0.0|0.06971707045470459|0.031837741974929105|0.0|0.0|0.03985513512706663|0.0844202589456906|0.0|0.0|0.0|0.0|0.0|0.07919456247051324|0.0|0.018747192080286988|0.0|0.03449905872540657|0.0|0.0|0.0|0.0|0.009443707895050986|0.0|0.0|0.0|0.0|0.0|0.017915955847436472|0.02735202282765727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03165759710463397|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02309423840810823|0.0|0.0|0.0|0.04321903314623741|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03656671425041946|0.0|0.0|0.0|0.03765134007687043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024623300472049785|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006825116509072483|0.0|0.0|0.033650515276595676|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05573830135448416|0.0|0.0692006352049806|0.0|0.0|0.0|0.0|0.028524312514144865|0.03962260139318687|0.02660643490350236|0.0|0.03192204402351856|0.0|0.02412885528064711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03529872803797275|0.0|0.0|0.0|0.0|0.0|0.0|0.034125582545362416|0.0|0.0|0.0|0.06025643422817639|0.0|0.0|0.01717037799100179|0.05647701011530564|0.0|0.05009707680061272|0.021561885178991404|0.3210272153922637|0.0|0.0|0.08334143481550589|0.0|0.0|0.0|0.0|0.0|0.01586906107767732|0.04438068572181957|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03978602789537212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06161128376215163|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13118712522271103|0.07080035029145677|0.0|0.0|0.0|0.0|0.0|0.0|0.05967904184305817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15910220069575|0.0|0.0|0.0|0.0|0.0|0.0|0.04299219165284256|0.0|0.16141247492166336|0.0|0.0|0.0|0.03985513512706663|0.0|0.0|0.0|0.1431609850552212|0.0|0.0|0.0205451197370254|0.0|0.0|0.0|0.053582317779284364|0.0|0.15587264145097524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.041243822576631374|0.0|0.05047577291489351|0.0388015290254929|0.0|0.0612297605340822|0.0|0.0|0.0|0.0|0.0|0.0|0.03834438875008752|0.0|0.0|0.0|0.1338347670223412|0.0|0.14546175159799402|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01845938155557562|0.0|0.12778770236234893|0.0|0.0|0.0|0.0|0.0|0.1805274428405462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18872895751083515|0.1342053606253063|0.0|0.0|0.0|0.0|0.019649058481186445|0.0|0.056066363064446324|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06920037172969201|0.0|0.0|0.0|0.0|0.0|0.05967904184305817|0.0|0.0|0.0|0.0|0.0|0.037414173129874446|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0317283525291011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018383017405758376|0.0|0.0|0.05879901993389051|0.0|0.0|0.0|0.0|0.02731608027231828|0.08852319508461785|0.0|0.10647760308816161|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06234344909758683|0.0|0.06980527147318663|0.0|0.0|0.0|0.0|0.0|0.0|0.03696236676407412|0.0|0.017007882109036376|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01849517941810726|0.0|0.0|0.06054377171066451|0.0|0.03646936377020969|0.0|0.0|0.0|0.03217180704086282|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2420739464316963|0.0|0.0|0.0|0.0|0.03765134007687043|0.0|0.0|0.10883381242120833|0.0292670783938526|0.0|0.046757586823190124|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07871135510353332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03325704278211062|0.0|0.0|0.0|0.0|0.0|0.013534369050131048|0.0|0.0|0.034125582545362416|0.0|0.0|0.028358657262913187|0.0|0.0|0.0|0.0|0.0|0.0|0.03134235244879575|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03145338124464125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03834438875008752|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03406229527218477|0.0|0.0|0.0|0.0|0.0|0.0|0.05228774529042896|0.0|0.0|0.0|0.0|0.0|0.0|0.028033181532223162|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04592232040056165|0.03830731965963925|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10095154582978702|0.05317314042523307|0.0|0.0|0.0|0.0|0.04753431390038996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09351517364638025|0.0|0.0|0.0|0.0|0.03510586186642588|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.040621031074181316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05921674568650557|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03008790714009103|0.0|0.0|0.025546721454138572|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13024530807925544|0.04062968250046606|0.0|0.0|0.0|0.0|0.04508686964262242|0.0|0.0|0.0|0.023132006420537407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03897186713337497|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.044609679090743586|0.07605490224062394|0.05967904184305817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.026570090084711086|0.04150406091812683|0.0|0.03325704278211062|0.0|0.0|0.0|0.08079349276119714|0.0|0.14239013875421455|0.0|0.0|0.05720208384090869|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08951856276458726|0.0|0.0|0.0|0.0|0.0|0.08149192925743436|0.0|0.0|0.0|0.0|0.0|0.0538991016060663|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024488213594517035|0.0|0.0|0.0|0.015591655333135626|0.0|0.04235775758647924|0.0|0.03510586186642588|0.05028281176263935|0.0|0.0|0.03646936377020969|0.0|0.0|0.0|0.0|0.0|0.0|0.031171724548793415|0.10533816257185141|0.0|0.0|0.0|0.0|0.024280858970147763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02113072983609967|0.0|0.03323321276577067|0.0|0.0|0.0|0.0|0.0025338285272465174|0.0|0.0|0.13054985180832446
